url_path,views_total,views_unique
/mariasfiraiala/SO-exam,55,19
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,51,11
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,20,5
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,19,5
/mariasfiraiala/SO-exam/tree/master/io,15,4
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,10,3
/mariasfiraiala/SO-exam/tree/master/compute,10,3
/mariasfiraiala/SO-exam/tree/master/software-stack,5,3
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,5,2
/mariasfiraiala/SO-exam/blob/master/.github/workflows/stats.yaml,4,1
