url_path,views_total,views_unique
/mariasfiraiala/SO-exam,103,66
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,95,26
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,94,25
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,89,27
/mariasfiraiala/SO-exam/tree/master/data,84,24
/mariasfiraiala/SO-exam/tree/master/software-stack,79,24
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,75,24
/mariasfiraiala/SO-exam/tree/master/compute,73,21
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,72,24
/mariasfiraiala/SO-exam/tree/master/io,68,23
