url_path,views_total,views_unique
/mariasfiraiala/SO-exam,51,25
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,26,12
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,26,6
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,16,7
/mariasfiraiala/SO-exam/tree/master/data,13,7
/mariasfiraiala/SO-exam/tree/master/software-stack,13,7
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,12,7
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,10,5
/mariasfiraiala/SO-exam/tree/master/io,9,5
/mariasfiraiala/SO-exam/tree/master/app-interact,8,4
