url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,2274,458
/mariasfiraiala/SO-exam,2207,651
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,1954,450
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,1870,417
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,1648,416
/mariasfiraiala/SO-exam/tree/master/software-stack,1479,422
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,1442,386
/mariasfiraiala/SO-exam/tree/master/data,1286,404
/mariasfiraiala/SO-exam/tree/master/compute,1240,380
/mariasfiraiala/SO-exam/tree/master/io,1164,364
