url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/compute/compute-q&a.md,472,176
/mariasfiraiala/SO-exam/blob/master/io/io-q&a.md,452,189
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,418,158
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,417,161
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q&a.md,323,137
/mariasfiraiala/SO-exam,275,138
/mariasfiraiala/SO-exam/tree/master,258,100
/mariasfiraiala/SO-exam/tree/master/compute,239,135
/mariasfiraiala/SO-exam/tree/master/software-stack,228,125
/mariasfiraiala/SO-exam/tree/master/data,223,124
