url_path,views_total,views_unique
/mariasfiraiala/SO-exam,89,32
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,38,16
/mariasfiraiala/SO-exam/tree/master/software-stack,36,13
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,31,12
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,28,11
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,27,8
/mariasfiraiala/SO-exam/tree/master/data,22,9
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,20,9
/mariasfiraiala/SO-exam/tree/master/io,20,9
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,20,8
