url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,494,153
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,483,157
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,472,156
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,416,148
/mariasfiraiala/SO-exam,366,163
/mariasfiraiala/SO-exam/tree/master/software-stack,281,129
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,274,118
/mariasfiraiala/SO-exam/tree/master/compute,257,128
/mariasfiraiala/SO-exam/tree/master/data,248,121
/mariasfiraiala/SO-exam/tree/master/io,233,117
