url_path,views_total,views_unique
/mariasfiraiala/SO-exam,30,19
/mariasfiraiala/SO-exam/tree/master/data,28,8
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,26,10
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,17,7
/mariasfiraiala/SO-exam/tree/master/software-stack,15,5
/mariasfiraiala/SO-exam/tree/master,14,6
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,8,4
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,6,3
/mariasfiraiala/SO-exam/tree/master/io,3,1
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,2,1
