url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,52,12
/mariasfiraiala/SO-exam/tree/master/software-stack,39,9
/mariasfiraiala/SO-exam,30,17
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,23,5
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,23,5
/mariasfiraiala/SO-exam/tree/master/compute,23,3
/mariasfiraiala/SO-exam/tree/master/app-interact,21,4
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,17,5
/mariasfiraiala/SO-exam/tree/master/data,17,5
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,14,5
