url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/io/io-q&a.md,24,13
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q&a.md,23,5
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,13,4
/mariasfiraiala/SO-exam,11,9
/mariasfiraiala/SO-exam/blob/master/compute/compute-q&a.md,10,5
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,8,7
/mariasfiraiala/SO-exam/tree/master/io,6,5
/mariasfiraiala/SO-exam/tree/master/data,5,3
/mariasfiraiala/SO-exam/tree/master/compute,2,2
/mariasfiraiala/SO-exam/tree/master/software-stack,2,2
