url_path,views_total,views_unique
/mariasfiraiala/SO-exam,37,26
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,14,5
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,7,7
/mariasfiraiala/SO-exam/tree/master/compute,7,7
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,5,5
/mariasfiraiala/SO-exam/tree/master/data,5,5
/mariasfiraiala/SO-exam/tree/master/software-stack,5,5
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,3,3
/mariasfiraiala/SO-exam/tree/master/app-interact,3,3
/mariasfiraiala/SO-exam/tree/master/io,3,3
