url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,28,10
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,22,8
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,18,8
/mariasfiraiala/SO-exam,16,9
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,14,6
/mariasfiraiala/SO-exam/tree/master/compute,11,4
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,10,5
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,10,4
/mariasfiraiala/SO-exam/tree/master/software-stack,10,3
/mariasfiraiala/SO-exam/tree/master/data,8,3
