url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,65,7
/mariasfiraiala/SO-exam,52,22
/mariasfiraiala/SO-exam/tree/master/software-stack,51,7
/mariasfiraiala/SO-exam/tree/master/data,29,8
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,24,6
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,22,7
/mariasfiraiala/SO-exam/tree/master/compute,21,8
/mariasfiraiala/SO-exam/tree/master/io,21,7
/mariasfiraiala/SO-exam/tree/master/app-interact,18,6
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,16,7
