url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,2321,271
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,2081,284
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,1826,257
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,1638,247
/mariasfiraiala/SO-exam/tree/master/software-stack,1362,239
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,1362,233
/mariasfiraiala/SO-exam/tree/master/data,1177,237
/mariasfiraiala/SO-exam/tree/master/compute,1126,223
/mariasfiraiala/SO-exam/tree/master/io,1014,204
/mariasfiraiala/SO-exam,948,372
