url_path,views_total,views_unique
/mariasfiraiala/SO-exam/tree/master/compute,26,7
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,24,6
/mariasfiraiala/SO-exam/tree/master/data,22,4
/mariasfiraiala/SO-exam,21,17
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,16,7
/mariasfiraiala/SO-exam/tree/master/software-stack,16,5
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,14,7
/mariasfiraiala/SO-exam/tree/master,14,6
/mariasfiraiala/SO-exam/tree/master/io,11,4
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,10,4
