url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,99,22
/mariasfiraiala/SO-exam/tree/master/software-stack,57,15
/mariasfiraiala/SO-exam,52,33
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,46,13
/mariasfiraiala/SO-exam/tree/master/compute,39,8
/mariasfiraiala/SO-exam/tree/master/app-interact,37,7
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,35,8
/mariasfiraiala/SO-exam/tree/master,31,10
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,27,9
/mariasfiraiala/SO-exam/tree/master/data,25,6
