url_path,views_total,views_unique
/mariasfiraiala/SO-exam,239,104
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,103,64
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,95,67
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,90,56
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,83,56
/mariasfiraiala/SO-exam/tree/master/compute,71,46
/mariasfiraiala/SO-exam/tree/master/io,69,55
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,69,49
/mariasfiraiala/SO-exam/tree/master/data,65,48
/mariasfiraiala/SO-exam/tree/master/app-interact,59,45
