url_path,views_total,views_unique
/mariasfiraiala/SO-exam,19,15
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,13,6
/mariasfiraiala/SO-exam/tree/master/data,9,5
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,7,5
/mariasfiraiala/SO-exam/tree/master/software-stack,6,5
/mariasfiraiala/SO-exam/tree/master/extra,6,2
/mariasfiraiala/SO-exam/blob/master/extra/extra-q&a.md,5,5
/mariasfiraiala/SO-exam/tree/master/io,4,3
/mariasfiraiala/SO-exam/blob/master/io/io-q&a.md,3,3
/mariasfiraiala/SO-exam/blob/master/compute/compute-q&a.md,2,1
