url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,20,3
/mariasfiraiala/SO-exam,19,9
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,14,2
/mariasfiraiala/SO-exam/tree/master/compute,11,2
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,10,4
/mariasfiraiala/SO-exam/tree/master/app-interact,9,2
/mariasfiraiala/SO-exam/tree/master/extra,9,2
/mariasfiraiala/SO-exam/tree/master/io,9,2
/mariasfiraiala/SO-exam/tree/master/software-stack,8,4
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,6,2
