url_path,views_total,views_unique
/mariasfiraiala/SO-exam,51,25
/mariasfiraiala/SO-exam/tree/master/compute,44,9
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,43,8
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,36,9
/mariasfiraiala/SO-exam/tree/master/software-stack,23,7
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,22,8
/mariasfiraiala/SO-exam/tree/master/data,20,7
/mariasfiraiala/SO-exam/tree/master/app-interact,20,6
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,19,5
/mariasfiraiala/SO-exam/tree/master/io,15,6
