url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,92,18
/mariasfiraiala/SO-exam,63,24
/mariasfiraiala/SO-exam/tree/master/data,54,15
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,48,13
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,44,14
/mariasfiraiala/SO-exam/tree/master/compute,41,8
/mariasfiraiala/SO-exam/tree/master/software-stack,34,10
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,24,9
/mariasfiraiala/SO-exam/tree/master/io,21,7
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,20,7
