url_path,views_total,views_unique
/mariasfiraiala/SO-exam,35,23
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,24,11
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,24,9
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,23,8
/mariasfiraiala/SO-exam/tree/master/data,21,6
/mariasfiraiala/SO-exam/tree/master/compute,14,6
/mariasfiraiala/SO-exam/tree/master,11,5
/mariasfiraiala/SO-exam/tree/master/app-interact,11,4
/mariasfiraiala/SO-exam/tree/master/software-stack,11,4
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,10,5
