url_path,views_total,views_unique
/mariasfiraiala/SO-exam,16,9
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,15,8
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,13,5
/mariasfiraiala/SO-exam/tree/master/software-stack,12,7
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,9,6
/mariasfiraiala/SO-exam/tree/master/data,9,5
/mariasfiraiala/SO-exam/tree/master/app-interact,9,4
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,9,3
/mariasfiraiala/SO-exam/tree/master,9,3
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,8,4
