url_path,views_total,views_unique
/mariasfiraiala/SO-exam,15,10
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,14,12
/mariasfiraiala/SO-exam/tree/master/software-stack,6,4
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,6,3
/mariasfiraiala/SO-exam/tree/master,4,1
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,3,2
/mariasfiraiala/SO-exam/tree/master/app-interact,3,2
/mariasfiraiala/SO-exam/blob/master/README.md,2,2
/mariasfiraiala/SO-exam/tree/master/data,2,2
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,2,1
