url_path,views_total,views_unique
/mariasfiraiala/SO-exam,84,52
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,44,25
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,33,18
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,29,16
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,27,15
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,25,13
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,21,15
/mariasfiraiala/SO-exam/tree/master/app-interact,20,12
/mariasfiraiala/SO-exam/tree/master/io,19,13
/mariasfiraiala/SO-exam/tree/master/software-stack,18,14
