url_path,views_total,views_unique
/mariasfiraiala/SO-exam,40,20
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,22,3
/mariasfiraiala/SO-exam/tree/master/compute,19,3
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,17,3
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,16,3
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,14,4
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,12,3
/mariasfiraiala/SO-exam/tree/master/data,12,2
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,10,3
/mariasfiraiala/SO-exam/commits,10,3
