url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,94,21
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,93,20
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,86,13
/mariasfiraiala/SO-exam,63,26
/mariasfiraiala/SO-exam/tree/master/data,58,18
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,58,10
/mariasfiraiala/SO-exam/tree/master/software-stack,52,16
/mariasfiraiala/SO-exam/tree/master/compute,50,9
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,46,14
/mariasfiraiala/SO-exam/tree/master/app-interact,41,7
