url_path,views_total,views_unique
/mariasfiraiala/SO-exam,61,25
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,30,11
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,26,12
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,23,14
/mariasfiraiala/SO-exam/tree/master/compute,20,13
/mariasfiraiala/SO-exam/tree/master/data,14,10
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,13,10
/mariasfiraiala/SO-exam/tree/master/software-stack,13,9
/mariasfiraiala/SO-exam/tree/master/io,12,10
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,10,8
