url_path,views_total,views_unique
/mariasfiraiala/SO-exam,96,50
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,23,10
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,20,9
/mariasfiraiala/SO-exam/tree/master/compute,15,11
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,10,9
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,10,6
/mariasfiraiala/SO-exam/tree/master/data,8,7
/mariasfiraiala/SO-exam/tree/master/software-stack,8,7
/mariasfiraiala/SO-exam/issues,7,5
/mariasfiraiala/SO-exam/tree/master/extra,5,5
