url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q&a.md,10,7
/mariasfiraiala/SO-exam/tree/master,7,3
/mariasfiraiala/SO-exam,4,4
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q&a.md,3,3
/mariasfiraiala/SO-exam/tree/master/app-interact,3,1
/mariasfiraiala/SO-exam/tree/master/compute,2,2
/mariasfiraiala/SO-exam/tree/master/data,2,2
/mariasfiraiala/SO-exam/tree/master/extra,2,2
/mariasfiraiala/SO-exam/tree/master/software-stack,2,2
/mariasfiraiala/SO-exam/blob/master/README.md,2,1
