url_path,views_total,views_unique
/mariasfiraiala/SO-exam,125,63
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,81,34
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,77,25
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,66,29
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,62,32
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,61,18
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,47,26
/mariasfiraiala/SO-exam/tree/master/compute,44,23
/mariasfiraiala/SO-exam/tree/master/io,41,20
/mariasfiraiala/SO-exam/tree/master/software-stack,33,23
