url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,268,47
/mariasfiraiala/SO-exam,262,135
/mariasfiraiala/SO-exam/tree/master/software-stack,174,44
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,145,41
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,136,40
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,131,40
/mariasfiraiala/SO-exam/tree/master/compute,125,39
/mariasfiraiala/SO-exam/tree/master/app-interact,122,37
/mariasfiraiala/SO-exam/tree/master/data,120,35
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,117,37
