url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,22,6
/mariasfiraiala/SO-exam,18,11
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,8,3
/mariasfiraiala/SO-exam/tree/master/compute,8,2
/mariasfiraiala/SO-exam/tree/master/data,6,2
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,6,1
/mariasfiraiala/SO-exam/tree/master/software-stack,5,2
/mariasfiraiala/SO-exam/issues,2,2
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,2,1
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,2,1
