url_path,views_total,views_unique
/mariasfiraiala/SO-exam,56,30
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,41,12
/mariasfiraiala/SO-exam/tree/master/compute,32,8
/mariasfiraiala/SO-exam/tree/master/software-stack,29,12
/mariasfiraiala/SO-exam/tree/master/app-interact,25,7
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,24,8
/mariasfiraiala/SO-exam/tree/master/data,24,7
/mariasfiraiala/SO-exam/tree/master,23,6
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,22,8
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,20,7
