url_path,views_total,views_unique
/mariasfiraiala/SO-exam,66,21
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,37,13
/mariasfiraiala/SO-exam/tree/master/software-stack,36,13
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,28,11
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,22,6
/mariasfiraiala/SO-exam/tree/master/data,18,7
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,16,6
/mariasfiraiala/SO-exam/tree/master/io,14,7
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,14,6
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,13,6
