url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,34,8
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,30,9
/mariasfiraiala/SO-exam/tree/master/compute,28,9
/mariasfiraiala/SO-exam,26,21
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,24,8
/mariasfiraiala/SO-exam/tree/master/data,24,7
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,24,5
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,22,3
/mariasfiraiala/SO-exam/tree/master/software-stack,20,4
/mariasfiraiala/SO-exam/tree/master/app-interact,18,6
