url_path,views_total,views_unique
/mariasfiraiala/SO-exam,18,12
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,10,4
/mariasfiraiala/SO-exam/tree/master/data,8,3
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,7,3
/mariasfiraiala/SO-exam/tree/master/compute,7,3
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,6,2
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,6,2
/mariasfiraiala/SO-exam/tree/master/io,5,2
/mariasfiraiala/SO-exam/tree/master/software-stack,5,2
/mariasfiraiala/SO-exam/tree/master/app-interact,3,2
