url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,112,23
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,97,19
/mariasfiraiala/SO-exam,89,36
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,82,16
/mariasfiraiala/SO-exam/tree/master/data,69,17
/mariasfiraiala/SO-exam/tree/master/app-interact,66,15
/mariasfiraiala/SO-exam/tree/master/compute,65,12
/mariasfiraiala/SO-exam/tree/master/software-stack,64,14
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,62,13
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,54,10
