url_path,views_total,views_unique
/mariasfiraiala/SO-exam,40,25
/mariasfiraiala/SO-exam/tree/master/compute,26,8
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,22,7
/mariasfiraiala/SO-exam/tree/master/software-stack,22,4
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,20,5
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,20,4
/mariasfiraiala/SO-exam/tree/master/io,19,6
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,16,6
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,16,4
/mariasfiraiala/SO-exam/tree/master/data,16,4
