url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,12,11
/mariasfiraiala/SO-exam,11,9
/mariasfiraiala/SO-exam/tree/master,4,1
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,3,2
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,3,2
/mariasfiraiala/SO-exam/tree/master/software-stack,3,2
/mariasfiraiala/SO-exam/blob/master/README.md,2,2
/mariasfiraiala/SO-exam/tree/master/data,2,2
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,2,1
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,2,1
