url_path,views_total,views_unique
/mariasfiraiala/SO-exam,77,28
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,35,19
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,32,13
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,28,12
/mariasfiraiala/SO-exam/tree/master/io,23,15
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,22,7
/mariasfiraiala/SO-exam/tree/master/compute,21,13
/mariasfiraiala/SO-exam/tree/master/data,16,10
/mariasfiraiala/SO-exam/blob/master/extra/extra-q%26a.md,16,9
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,15,10
