url_path,views_total,views_unique
/mariasfiraiala/SO-exam/blob/master/software-stack/software-stack-q%26a.md,747,149
/mariasfiraiala/SO-exam,735,273
/mariasfiraiala/SO-exam/blob/master/data/data-q%26a.md,644,136
/mariasfiraiala/SO-exam/blob/master/compute/compute-q%26a.md,551,138
/mariasfiraiala/SO-exam/tree/master/software-stack,481,139
/mariasfiraiala/SO-exam/blob/master/io/io-q%26a.md,476,130
/mariasfiraiala/SO-exam/blob/master/app-interact/app-interact-q%26a.md,466,132
/mariasfiraiala/SO-exam/tree/master/compute,394,124
/mariasfiraiala/SO-exam/tree/master/data,379,128
/mariasfiraiala/SO-exam/tree/master/app-interact,355,129
